genre_id	genre	recipe_id	recipe	route	suggested_bpm	profile	amount	status	onsets	displaced	max_ticks	max_ms_x10	anchor_moved	d_kick	d_snare	d_hats	d_other_drums	d_synth_a	d_synth_b	timing_fingerprint
0	Acid	0	BASE	OTHER	132	STRAIGHT	0	APPLIED	14	0	0	0	NO	0	0	0	0	0	0	3538be3d
0	Acid	0	BASE	OTHER	132	STRAIGHT	2	APPLIED	14	0	0	0	NO	0	0	0	0	0	0	3538be3d
0	Acid	0	BASE	OTHER	132	STRAIGHT	12	APPLIED	14	0	0	0	NO	0	0	0	0	0	0	3538be3d
0	Acid	0	BASE	OTHER	132	STRAIGHT	20	APPLIED	14	0	0	0	NO	0	0	0	0	0	0	3538be3d
0	Acid	0	BASE	OTHER	132	STRAIGHT	22	APPLIED	14	0	0	0	NO	0	0	0	0	0	0	3538be3d
0	Acid	0	BASE	OTHER	132	STRAIGHT	30	APPLIED	14	0	0	0	NO	0	0	0	0	0	0	3538be3d
0	Acid	0	BASE	OTHER	132	STRAIGHT	40	APPLIED	14	0	0	0	NO	0	0	0	0	0	0	3538be3d
0	Acid	0	BASE	OTHER	132	STRAIGHT	50	APPLIED	14	0	0	0	NO	0	0	0	0	0	0	3538be3d
0	Acid	0	BASE	OTHER	132	STRAIGHT	60	APPLIED	14	0	0	0	NO	0	0	0	0	0	0	3538be3d
0	Acid	0	BASE	OTHER	132	STRAIGHT	80	APPLIED	14	0	0	0	NO	0	0	0	0	0	0	3538be3d
0	Acid	0	BASE	OTHER	132	STRAIGHT	100	APPLIED	14	0	0	0	NO	0	0	0	0	0	0	3538be3d
0	Acid	0	BASE	OTHER	132	SWING COMPAT	0	APPLIED	14	0	0	0	NO	0	0	0	0	0	0	3538be3d
0	Acid	0	BASE	OTHER	132	SWING COMPAT	2	APPLIED	14	0	0	0	NO	0	0	0	0	0	0	3538be3d
0	Acid	0	BASE	OTHER	132	SWING COMPAT	12	APPLIED	14	0	0	0	NO	0	0	0	0	0	0	3538be3d
0	Acid	0	BASE	OTHER	132	SWING COMPAT	20	APPLIED	14	0	0	0	NO	0	0	0	0	0	0	3538be3d
0	Acid	0	BASE	OTHER	132	SWING COMPAT	22	APPLIED	14	0	0	0	NO	0	0	0	0	0	0	3538be3d
0	Acid	0	BASE	OTHER	132	SWING COMPAT	30	APPLIED	14	0	0	0	NO	0	0	0	0	0	0	3538be3d
0	Acid	0	BASE	OTHER	132	SWING COMPAT	40	APPLIED	14	0	0	0	NO	0	0	0	0	0	0	3538be3d
0	Acid	0	BASE	OTHER	132	SWING COMPAT	50	APPLIED	14	0	0	0	NO	0	0	0	0	0	0	3538be3d
0	Acid	0	BASE	OTHER	132	SWING COMPAT	60	APPLIED	14	1	2	94	NO	0	0	1	0	0	0	a7ea2eb7
0	Acid	0	BASE	OTHER	132	SWING COMPAT	80	APPLIED	14	3	2	94	NO	0	0	3	0	0	0	48f4af0a
0	Acid	0	BASE	OTHER	132	SWING COMPAT	100	APPLIED	14	3	2	94	NO	0	0	3	0	0	0	48f4af0a
0	Acid	0	BASE	OTHER	132	LAID BACK	0	APPLIED	14	0	0	0	NO	0	0	0	0	0	0	3538be3d
0	Acid	0	BASE	OTHER	132	LAID BACK	2	APPLIED	14	0	0	0	NO	0	0	0	0	0	0	3538be3d
0	Acid	0	BASE	OTHER	132	LAID BACK	12	APPLIED	14	2	1	47	NO	0	2	0	0	0	0	fdf9c0a7
0	Acid	0	BASE	OTHER	132	LAID BACK	20	APPLIED	14	2	1	47	NO	0	2	0	0	0	0	fdf9c0a7
0	Acid	0	BASE	OTHER	132	LAID BACK	22	APPLIED	14	2	1	47	NO	0	2	0	0	0	0	fdf9c0a7
0	Acid	0	BASE	OTHER	132	LAID BACK	30	APPLIED	14	3	2	94	NO	0	2	1	0	0	0	e2327572
0	Acid	0	BASE	OTHER	132	LAID BACK	40	APPLIED	14	3	2	94	NO	0	2	1	0	0	0	e2327572
0	Acid	0	BASE	OTHER	132	LAID BACK	50	APPLIED	14	8	3	142	NO	0	2	2	0	4	0	aeeb2e38
0	Acid	0	BASE	OTHER	132	LAID BACK	60	APPLIED	14	8	4	189	NO	0	2	2	0	4	0	ad12f323
0	Acid	0	BASE	OTHER	132	LAID BACK	80	APPLIED	14	10	5	236	NO	0	2	4	0	4	0	422bef10
0	Acid	0	BASE	OTHER	132	LAID BACK	100	APPLIED	14	10	6	284	NO	0	2	4	0	4	0	19b5fa09
0	Acid	0	BASE	OTHER	132	PUSH/PULL	0	APPLIED	14	0	0	0	NO	0	0	0	0	0	0	3538be3d
0	Acid	0	BASE	OTHER	132	PUSH/PULL	2	APPLIED	14	0	0	0	NO	0	0	0	0	0	0	3538be3d
0	Acid	0	BASE	OTHER	132	PUSH/PULL	12	APPLIED	14	0	0	0	NO	0	0	0	0	0	0	3538be3d
0	Acid	0	BASE	OTHER	132	PUSH/PULL	20	APPLIED	14	0	0	0	NO	0	0	0	0	0	0	3538be3d
0	Acid	0	BASE	OTHER	132	PUSH/PULL	22	APPLIED	14	0	0	0	NO	0	0	0	0	0	0	3538be3d
0	Acid	0	BASE	OTHER	132	PUSH/PULL	30	APPLIED	14	5	1	47	YES	3	2	0	0	0	0	e7b039bc
0	Acid	0	BASE	OTHER	132	PUSH/PULL	40	APPLIED	14	5	1	47	YES	3	2	0	0	0	0	e7b039bc
0	Acid	0	BASE	OTHER	132	PUSH/PULL	50	APPLIED	14	8	2	94	YES	3	1	4	0	0	0	f911a5a5
0	Acid	0	BASE	OTHER	132	PUSH/PULL	60	APPLIED	14	12	3	142	YES	3	2	4	0	3	0	ec1707e2
0	Acid	0	BASE	OTHER	132	PUSH/PULL	80	APPLIED	14	12	3	142	YES	3	2	4	0	3	0	ec1707e2
0	Acid	0	BASE	OTHER	132	PUSH/PULL	100	APPLIED	14	12	4	189	YES	3	2	4	0	3	0	83c46417
0	Acid	0	BASE	OTHER	132	AUTO	0	APPLIED	14	0	0	0	NO	0	0	0	0	0	0	3538be3d
0	Acid	0	BASE	OTHER	132	AUTO	2	APPLIED	14	0	0	0	NO	0	0	0	0	0	0	3538be3d
0	Acid	0	BASE	OTHER	132	AUTO	12	APPLIED	14	0	0	0	NO	0	0	0	0	0	0	3538be3d
0	Acid	0	BASE	OTHER	132	AUTO	20	APPLIED	14	0	0	0	NO	0	0	0	0	0	0	3538be3d
0	Acid	0	BASE	OTHER	132	AUTO	22	APPLIED	14	0	0	0	NO	0	0	0	0	0	0	3538be3d
0	Acid	0	BASE	OTHER	132	AUTO	30	APPLIED	14	0	0	0	NO	0	0	0	0	0	0	3538be3d
0	Acid	0	BASE	OTHER	132	AUTO	40	APPLIED	14	0	0	0	NO	0	0	0	0	0	0	3538be3d
0	Acid	0	BASE	OTHER	132	AUTO	50	APPLIED	14	0	0	0	NO	0	0	0	0	0	0	3538be3d
0	Acid	0	BASE	OTHER	132	AUTO	60	APPLIED	14	0	0	0	NO	0	0	0	0	0	0	3538be3d
0	Acid	0	BASE	OTHER	132	AUTO	80	APPLIED	14	0	0	0	NO	0	0	0	0	0	0	3538be3d
0	Acid	0	BASE	OTHER	132	AUTO	100	APPLIED	14	0	0	0	NO	0	0	0	0	0	0	3538be3d
0	Acid	6	Chicago Jack	CHICAGO_JACK	124	STRAIGHT	0	APPLIED	16	0	0	0	NO	0	0	0	0	0	0	69691905
0	Acid	6	Chicago Jack	CHICAGO_JACK	124	STRAIGHT	2	APPLIED	16	0	0	0	NO	0	0	0	0	0	0	69691905
0	Acid	6	Chicago Jack	CHICAGO_JACK	124	STRAIGHT	12	APPLIED	16	0	0	0	NO	0	0	0	0	0	0	69691905
0	Acid	6	Chicago Jack	CHICAGO_JACK	124	STRAIGHT	20	APPLIED	16	0	0	0	NO	0	0	0	0	0	0	69691905
0	Acid	6	Chicago Jack	CHICAGO_JACK	124	STRAIGHT	22	APPLIED	16	0	0	0	NO	0	0	0	0	0	0	69691905
0	Acid	6	Chicago Jack	CHICAGO_JACK	124	STRAIGHT	30	APPLIED	16	0	0	0	NO	0	0	0	0	0	0	69691905
0	Acid	6	Chicago Jack	CHICAGO_JACK	124	STRAIGHT	40	APPLIED	16	0	0	0	NO	0	0	0	0	0	0	69691905
0	Acid	6	Chicago Jack	CHICAGO_JACK	124	STRAIGHT	50	APPLIED	16	0	0	0	NO	0	0	0	0	0	0	69691905
0	Acid	6	Chicago Jack	CHICAGO_JACK	124	STRAIGHT	60	APPLIED	16	0	0	0	NO	0	0	0	0	0	0	69691905
0	Acid	6	Chicago Jack	CHICAGO_JACK	124	STRAIGHT	80	APPLIED	16	0	0	0	NO	0	0	0	0	0	0	69691905
0	Acid	6	Chicago Jack	CHICAGO_JACK	124	STRAIGHT	100	APPLIED	16	0	0	0	NO	0	0	0	0	0	0	69691905
0	Acid	6	Chicago Jack	CHICAGO_JACK	124	SWING COMPAT	0	APPLIED	16	0	0	0	NO	0	0	0	0	0	0	69691905
0	Acid	6	Chicago Jack	CHICAGO_JACK	124	SWING COMPAT	2	APPLIED	16	0	0	0	NO	0	0	0	0	0	0	69691905
0	Acid	6	Chicago Jack	CHICAGO_JACK	124	SWING COMPAT	12	APPLIED	16	0	0	0	NO	0	0	0	0	0	0	69691905
0	Acid	6	Chicago Jack	CHICAGO_JACK	124	SWING COMPAT	20	APPLIED	16	0	0	0	NO	0	0	0	0	0	0	69691905
0	Acid	6	Chicago Jack	CHICAGO_JACK	124	SWING COMPAT	22	APPLIED	16	0	0	0	NO	0	0	0	0	0	0	69691905
0	Acid	6	Chicago Jack	CHICAGO_JACK	124	SWING COMPAT	30	APPLIED	16	0	0	0	NO	0	0	0	0	0	0	69691905
0	Acid	6	Chicago Jack	CHICAGO_JACK	124	SWING COMPAT	40	APPLIED	16	0	0	0	NO	0	0	0	0	0	0	69691905
0	Acid	6	Chicago Jack	CHICAGO_JACK	124	SWING COMPAT	50	APPLIED	16	0	0	0	NO	0	0	0	0	0	0	69691905
0	Acid	6	Chicago Jack	CHICAGO_JACK	124	SWING COMPAT	60	APPLIED	16	0	0	0	NO	0	0	0	0	0	0	69691905
0	Acid	6	Chicago Jack	CHICAGO_JACK	124	SWING COMPAT	80	APPLIED	16	2	1	50	NO	0	0	2	0	0	0	322a1b6f
0	Acid	6	Chicago Jack	CHICAGO_JACK	124	SWING COMPAT	100	APPLIED	16	2	1	50	NO	0	0	2	0	0	0	322a1b6f
0	Acid	6	Chicago Jack	CHICAGO_JACK	124	LAID BACK	0	APPLIED	16	0	0	0	NO	0	0	0	0	0	0	69691905
0	Acid	6	Chicago Jack	CHICAGO_JACK	124	LAID BACK	2	APPLIED	16	0	0	0	NO	0	0	0	0	0	0	69691905
0	Acid	6	Chicago Jack	CHICAGO_JACK	124	LAID BACK	12	APPLIED	16	2	1	50	NO	0	2	0	0	0	0	05e0ec13
0	Acid	6	Chicago Jack	CHICAGO_JACK	124	LAID BACK	20	APPLIED	16	2	1	50	NO	0	2	0	0	0	0	05e0ec13
0	Acid	6	Chicago Jack	CHICAGO_JACK	124	LAID BACK	22	APPLIED	16	2	1	50	NO	0	2	0	0	0	0	05e0ec13
0	Acid	6	Chicago Jack	CHICAGO_JACK	124	LAID BACK	30	APPLIED	16	2	2	100	NO	0	2	0	0	0	0	5426fe5d
0	Acid	6	Chicago Jack	CHICAGO_JACK	124	LAID BACK	40	APPLIED	16	2	2	100	NO	0	2	0	0	0	0	5426fe5d
0	Acid	6	Chicago Jack	CHICAGO_JACK	124	LAID BACK	50	APPLIED	16	11	3	151	NO	0	2	3	0	6	0	8bbcd65f
0	Acid	6	Chicago Jack	CHICAGO_JACK	124	LAID BACK	60	APPLIED	16	11	4	201	NO	0	2	3	0	6	0	e85b5cf9
0	Acid	6	Chicago Jack	CHICAGO_JACK	124	LAID BACK	80	APPLIED	16	11	5	252	NO	0	2	3	0	6	0	16de56b4
0	Acid	6	Chicago Jack	CHICAGO_JACK	124	LAID BACK	100	APPLIED	16	13	6	302	NO	0	2	3	0	8	0	69a405c8
0	Acid	6	Chicago Jack	CHICAGO_JACK	124	PUSH/PULL	0	APPLIED	16	0	0	0	NO	0	0	0	0	0	0	69691905
0	Acid	6	Chicago Jack	CHICAGO_JACK	124	PUSH/PULL	2	APPLIED	16	0	0	0	NO	0	0	0	0	0	0	69691905
0	Acid	6	Chicago Jack	CHICAGO_JACK	124	PUSH/PULL	12	APPLIED	16	0	0	0	NO	0	0	0	0	0	0	69691905
0	Acid	6	Chicago Jack	CHICAGO_JACK	124	PUSH/PULL	20	APPLIED	16	0	0	0	NO	0	0	0	0	0	0	69691905
0	Acid	6	Chicago Jack	CHICAGO_JACK	124	PUSH/PULL	22	APPLIED	16	0	0	0	NO	0	0	0	0	0	0	69691905
0	Acid	6	Chicago Jack	CHICAGO_JACK	124	PUSH/PULL	30	APPLIED	16	4	1	50	YES	2	2	0	0	0	0	dd0c2d55
0	Acid	6	Chicago Jack	CHICAGO_JACK	124	PUSH/PULL	40	APPLIED	16	4	1	50	YES	2	2	0	0	0	0	dd0c2d55
0	Acid	6	Chicago Jack	CHICAGO_JACK	124	PUSH/PULL	50	APPLIED	16	3	2	100	YES	1	1	1	0	0	0	f03c92a8
0	Acid	6	Chicago Jack	CHICAGO_JACK	124	PUSH/PULL	60	APPLIED	16	10	3	151	YES	2	2	1	0	5	0	e3465e59
0	Acid	6	Chicago Jack	CHICAGO_JACK	124	PUSH/PULL	80	APPLIED	16	10	3	151	YES	2	2	1	0	5	0	e3465e59
0	Acid	6	Chicago Jack	CHICAGO_JACK	124	PUSH/PULL	100	APPLIED	16	12	4	201	YES	2	2	3	0	5	0	122ea834
0	Acid	6	Chicago Jack	CHICAGO_JACK	124	AUTO	0	APPLIED	16	0	0	0	NO	0	0	0	0	0	0	69691905
0	Acid	6	Chicago Jack	CHICAGO_JACK	124	AUTO	2	APPLIED	16	0	0	0	NO	0	0	0	0	0	0	69691905
0	Acid	6	Chicago Jack	CHICAGO_JACK	124	AUTO	12	APPLIED	16	0	0	0	NO	0	0	0	0	0	0	69691905
0	Acid	6	Chicago Jack	CHICAGO_JACK	124	AUTO	20	APPLIED	16	0	0	0	NO	0	0	0	0	0	0	69691905
0	Acid	6	Chicago Jack	CHICAGO_JACK	124	AUTO	22	APPLIED	16	0	0	0	NO	0	0	0	0	0	0	69691905
0	Acid	6	Chicago Jack	CHICAGO_JACK	124	AUTO	30	APPLIED	16	0	0	0	NO	0	0	0	0	0	0	69691905
0	Acid	6	Chicago Jack	CHICAGO_JACK	124	AUTO	40	APPLIED	16	0	0	0	NO	0	0	0	0	0	0	69691905
0	Acid	6	Chicago Jack	CHICAGO_JACK	124	AUTO	50	APPLIED	16	0	0	0	NO	0	0	0	0	0	0	69691905
0	Acid	6	Chicago Jack	CHICAGO_JACK	124	AUTO	60	APPLIED	16	0	0	0	NO	0	0	0	0	0	0	69691905
0	Acid	6	Chicago Jack	CHICAGO_JACK	124	AUTO	80	APPLIED	16	0	0	0	NO	0	0	0	0	0	0	69691905
0	Acid	6	Chicago Jack	CHICAGO_JACK	124	AUTO	100	APPLIED	16	0	0	0	NO	0	0	0	0	0	0	69691905
0	Acid	7	Rolling Acid	ROLLING_ACID	136	STRAIGHT	0	APPLIED	18	0	0	0	NO	0	0	0	0	0	0	4211a50d
0	Acid	7	Rolling Acid	ROLLING_ACID	136	STRAIGHT	2	APPLIED	18	0	0	0	NO	0	0	0	0	0	0	4211a50d
0	Acid	7	Rolling Acid	ROLLING_ACID	136	STRAIGHT	12	APPLIED	18	0	0	0	NO	0	0	0	0	0	0	4211a50d
0	Acid	7	Rolling Acid	ROLLING_ACID	136	STRAIGHT	20	APPLIED	18	0	0	0	NO	0	0	0	0	0	0	4211a50d
0	Acid	7	Rolling Acid	ROLLING_ACID	136	STRAIGHT	22	APPLIED	18	0	0	0	NO	0	0	0	0	0	0	4211a50d
0	Acid	7	Rolling Acid	ROLLING_ACID	136	STRAIGHT	30	APPLIED	18	0	0	0	NO	0	0	0	0	0	0	4211a50d
0	Acid	7	Rolling Acid	ROLLING_ACID	136	STRAIGHT	40	APPLIED	18	0	0	0	NO	0	0	0	0	0	0	4211a50d
0	Acid	7	Rolling Acid	ROLLING_ACID	136	STRAIGHT	50	APPLIED	18	0	0	0	NO	0	0	0	0	0	0	4211a50d
0	Acid	7	Rolling Acid	ROLLING_ACID	136	STRAIGHT	60	APPLIED	18	0	0	0	NO	0	0	0	0	0	0	4211a50d
0	Acid	7	Rolling Acid	ROLLING_ACID	136	STRAIGHT	80	APPLIED	18	0	0	0	NO	0	0	0	0	0	0	4211a50d
0	Acid	7	Rolling Acid	ROLLING_ACID	136	STRAIGHT	100	APPLIED	18	0	0	0	NO	0	0	0	0	0	0	4211a50d
0	Acid	7	Rolling Acid	ROLLING_ACID	136	SWING COMPAT	0	APPLIED	18	0	0	0	NO	0	0	0	0	0	0	4211a50d
0	Acid	7	Rolling Acid	ROLLING_ACID	136	SWING COMPAT	2	APPLIED	18	0	0	0	NO	0	0	0	0	0	0	4211a50d
0	Acid	7	Rolling Acid	ROLLING_ACID	136	SWING COMPAT	12	APPLIED	18	0	0	0	NO	0	0	0	0	0	0	4211a50d
0	Acid	7	Rolling Acid	ROLLING_ACID	136	SWING COMPAT	20	APPLIED	18	0	0	0	NO	0	0	0	0	0	0	4211a50d
0	Acid	7	Rolling Acid	ROLLING_ACID	136	SWING COMPAT	22	APPLIED	18	0	0	0	NO	0	0	0	0	0	0	4211a50d
0	Acid	7	Rolling Acid	ROLLING_ACID	136	SWING COMPAT	30	APPLIED	18	0	0	0	NO	0	0	0	0	0	0	4211a50d
0	Acid	7	Rolling Acid	ROLLING_ACID	136	SWING COMPAT	40	APPLIED	18	0	0	0	NO	0	0	0	0	0	0	4211a50d
0	Acid	7	Rolling Acid	ROLLING_ACID	136	SWING COMPAT	50	APPLIED	18	0	0	0	NO	0	0	0	0	0	0	4211a50d
0	Acid	7	Rolling Acid	ROLLING_ACID	136	SWING COMPAT	60	APPLIED	18	1	2	91	NO	0	0	1	0	0	0	ff802327
0	Acid	7	Rolling Acid	ROLLING_ACID	136	SWING COMPAT	80	APPLIED	18	3	2	91	NO	0	0	3	0	0	0	ece2b836
0	Acid	7	Rolling Acid	ROLLING_ACID	136	SWING COMPAT	100	APPLIED	18	3	2	91	NO	0	0	3	0	0	0	ece2b836
0	Acid	7	Rolling Acid	ROLLING_ACID	136	LAID BACK	0	APPLIED	18	0	0	0	NO	0	0	0	0	0	0	4211a50d
0	Acid	7	Rolling Acid	ROLLING_ACID	136	LAID BACK	2	APPLIED	18	0	0	0	NO	0	0	0	0	0	0	4211a50d
0	Acid	7	Rolling Acid	ROLLING_ACID	136	LAID BACK	12	APPLIED	18	2	1	45	NO	0	2	0	0	0	0	a0b2e417
0	Acid	7	Rolling Acid	ROLLING_ACID	136	LAID BACK	20	APPLIED	18	2	1	45	NO	0	2	0	0	0	0	a0b2e417
0	Acid	7	Rolling Acid	ROLLING_ACID	136	LAID BACK	22	APPLIED	18	2	1	45	NO	0	2	0	0	0	0	a0b2e417
0	Acid	7	Rolling Acid	ROLLING_ACID	136	LAID BACK	30	APPLIED	18	7	2	91	NO	0	2	1	0	0	4	6b6da182
0	Acid	7	Rolling Acid	ROLLING_ACID	136	LAID BACK	40	APPLIED	18	7	2	91	NO	0	2	1	0	0	4	6b6da182
0	Acid	7	Rolling Acid	ROLLING_ACID	136	LAID BACK	50	APPLIED	18	11	3	137	NO	0	2	3	0	2	4	ec015459
0	Acid	7	Rolling Acid	ROLLING_ACID	136	LAID BACK	60	APPLIED	18	11	4	183	NO	0	2	3	0	2	4	42d548ac
0	Acid	7	Rolling Acid	ROLLING_ACID	136	LAID BACK	80	APPLIED	18	12	5	229	NO	0	2	4	0	2	4	ea59c265
0	Acid	7	Rolling Acid	ROLLING_ACID	136	LAID BACK	100	APPLIED	18	14	6	275	NO	0	2	4	0	4	4	e244a97e
0	Acid	7	Rolling Acid	ROLLING_ACID	136	PUSH/PULL	0	APPLIED	18	0	0	0	NO	0	0	0	0	0	0	4211a50d
0	Acid	7	Rolling Acid	ROLLING_ACID	136	PUSH/PULL	2	APPLIED	18	0	0	0	NO	0	0	0	0	0	0	4211a50d
0	Acid	7	Rolling Acid	ROLLING_ACID	136	PUSH/PULL	12	APPLIED	18	0	0	0	NO	0	0	0	0	0	0	4211a50d
0	Acid	7	Rolling Acid	ROLLING_ACID	136	PUSH/PULL	20	APPLIED	18	0	0	0	NO	0	0	0	0	0	0	4211a50d
0	Acid	7	Rolling Acid	ROLLING_ACID	136	PUSH/PULL	22	APPLIED	18	0	0	0	NO	0	0	0	0	0	0	4211a50d
0	Acid	7	Rolling Acid	ROLLING_ACID	136	PUSH/PULL	30	APPLIED	18	5	1	45	YES	3	2	0	0	0	0	6d39197c
0	Acid	7	Rolling Acid	ROLLING_ACID	136	PUSH/PULL	40	APPLIED	18	5	1	45	YES	3	2	0	0	0	0	6d39197c
0	Acid	7	Rolling Acid	ROLLING_ACID	136	PUSH/PULL	50	APPLIED	18	8	2	91	YES	3	1	4	0	0	0	d8fdd8a2
0	Acid	7	Rolling Acid	ROLLING_ACID	136	PUSH/PULL	60	APPLIED	18	12	3	137	YES	3	2	4	0	0	3	ecc2b53d
0	Acid	7	Rolling Acid	ROLLING_ACID	136	PUSH/PULL	80	APPLIED	18	12	3	137	YES	3	2	4	0	0	3	ecc2b53d
0	Acid	7	Rolling Acid	ROLLING_ACID	136	PUSH/PULL	100	APPLIED	18	12	4	183	YES	3	2	4	0	0	3	68f52482
0	Acid	7	Rolling Acid	ROLLING_ACID	136	AUTO	0	APPLIED	18	0	0	0	NO	0	0	0	0	0	0	4211a50d
0	Acid	7	Rolling Acid	ROLLING_ACID	136	AUTO	2	APPLIED	18	0	0	0	NO	0	0	0	0	0	0	4211a50d
0	Acid	7	Rolling Acid	ROLLING_ACID	136	AUTO	12	APPLIED	18	0	0	0	NO	0	0	0	0	0	0	4211a50d
0	Acid	7	Rolling Acid	ROLLING_ACID	136	AUTO	20	APPLIED	18	0	0	0	NO	0	0	0	0	0	0	4211a50d
0	Acid	7	Rolling Acid	ROLLING_ACID	136	AUTO	22	APPLIED	18	0	0	0	NO	0	0	0	0	0	0	4211a50d
0	Acid	7	Rolling Acid	ROLLING_ACID	136	AUTO	30	APPLIED	18	0	0	0	NO	0	0	0	0	0	0	4211a50d
0	Acid	7	Rolling Acid	ROLLING_ACID	136	AUTO	40	APPLIED	18	0	0	0	NO	0	0	0	0	0	0	4211a50d
0	Acid	7	Rolling Acid	ROLLING_ACID	136	AUTO	50	APPLIED	18	0	0	0	NO	0	0	0	0	0	0	4211a50d
0	Acid	7	Rolling Acid	ROLLING_ACID	136	AUTO	60	APPLIED	18	0	0	0	NO	0	0	0	0	0	0	4211a50d
0	Acid	7	Rolling Acid	ROLLING_ACID	136	AUTO	80	APPLIED	18	0	0	0	NO	0	0	0	0	0	0	4211a50d
0	Acid	7	Rolling Acid	ROLLING_ACID	136	AUTO	100	APPLIED	18	0	0	0	NO	0	0	0	0	0	0	4211a50d
1	Synthwave	0	BASE	STAGE7	108	STRAIGHT	0	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
1	Synthwave	0	BASE	STAGE7	108	STRAIGHT	2	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
1	Synthwave	0	BASE	STAGE7	108	STRAIGHT	12	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
1	Synthwave	0	BASE	STAGE7	108	STRAIGHT	20	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
1	Synthwave	0	BASE	STAGE7	108	STRAIGHT	22	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
1	Synthwave	0	BASE	STAGE7	108	STRAIGHT	30	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
1	Synthwave	0	BASE	STAGE7	108	STRAIGHT	40	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
1	Synthwave	0	BASE	STAGE7	108	STRAIGHT	50	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
1	Synthwave	0	BASE	STAGE7	108	STRAIGHT	60	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
1	Synthwave	0	BASE	STAGE7	108	STRAIGHT	80	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
1	Synthwave	0	BASE	STAGE7	108	STRAIGHT	100	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
1	Synthwave	0	BASE	STAGE7	108	SWING COMPAT	0	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
1	Synthwave	0	BASE	STAGE7	108	SWING COMPAT	2	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
1	Synthwave	0	BASE	STAGE7	108	SWING COMPAT	12	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
1	Synthwave	0	BASE	STAGE7	108	SWING COMPAT	20	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
1	Synthwave	0	BASE	STAGE7	108	SWING COMPAT	22	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
1	Synthwave	0	BASE	STAGE7	108	SWING COMPAT	30	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
1	Synthwave	0	BASE	STAGE7	108	SWING COMPAT	40	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
1	Synthwave	0	BASE	STAGE7	108	SWING COMPAT	50	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
1	Synthwave	0	BASE	STAGE7	108	SWING COMPAT	60	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
1	Synthwave	0	BASE	STAGE7	108	SWING COMPAT	80	APPLIED	21	5	2	115	NO	0	0	3	2	0	0	2bbe67c0
1	Synthwave	0	BASE	STAGE7	108	SWING COMPAT	100	APPLIED	21	5	2	115	NO	0	0	3	2	0	0	2bbe67c0
1	Synthwave	0	BASE	STAGE7	108	LAID BACK	0	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
1	Synthwave	0	BASE	STAGE7	108	LAID BACK	2	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
1	Synthwave	0	BASE	STAGE7	108	LAID BACK	12	APPLIED	21	2	1	57	NO	0	2	0	0	0	0	a88ee7bd
1	Synthwave	0	BASE	STAGE7	108	LAID BACK	20	APPLIED	21	2	1	57	NO	0	2	0	0	0	0	a88ee7bd
1	Synthwave	0	BASE	STAGE7	108	LAID BACK	22	APPLIED	21	2	1	57	NO	0	2	0	0	0	0	a88ee7bd
1	Synthwave	0	BASE	STAGE7	108	LAID BACK	30	APPLIED	21	7	2	115	NO	0	2	0	2	0	3	daa95e10
1	Synthwave	0	BASE	STAGE7	108	LAID BACK	40	APPLIED	21	7	2	115	NO	0	2	0	2	0	3	daa95e10
1	Synthwave	0	BASE	STAGE7	108	LAID BACK	50	APPLIED	21	10	3	173	NO	0	2	2	2	3	1	78f33e58
1	Synthwave	0	BASE	STAGE7	108	LAID BACK	60	APPLIED	21	12	4	231	NO	0	2	2	2	3	3	5cb15be5
1	Synthwave	0	BASE	STAGE7	108	LAID BACK	80	APPLIED	21	15	5	289	NO	0	2	5	2	3	3	df78bb64
1	Synthwave	0	BASE	STAGE7	108	LAID BACK	100	APPLIED	21	17	6	347	NO	0	2	5	2	5	3	a5fec712
1	Synthwave	0	BASE	STAGE7	108	PUSH/PULL	0	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
1	Synthwave	0	BASE	STAGE7	108	PUSH/PULL	2	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
